company_id,year_started,industry,region,initial_revenue,current_revenue,profit_margin,cash_flow_health,funding,churn_rate,debt_ratio,marketing_investment,competition_level,management_experience,employee_turnover,customer_satisfaction,product_diversification,inventory_efficiency,survival_status,risk_score,risk_category
CMP1173,2022,Real Estate,South America,250983,682347,20.99,14.21,Yes,30.36,0.81,35069,High,12,16.97,52.89,5,45.94,Failed,0.0,Low Risk
CMP1174,2013,Food & Beverage,Europe,303707,865146,24.35,1.17,No,36.24,0.79,139442,Moderate,14,12.36,41.08,2,76.03,Failed,0.0,Low Risk
CMP1175,2022,Healthcare,Europe,452557,713708,15.93,42.2,Yes,13.69,0.62,120873,Low,6,57.43,88.37,8,42.35,Survived,0.0,Low Risk
CMP1176,2016,Healthcare,North America,397816,548884,-17.58,29.5,No,31.77,0.42,117843,Moderate,13,9.0,93.11,9,49.3,Failed,1.0,High Risk
CMP1177,2020,Food & Beverage,South America,418992,950678,8.15,48.6,No,13.35,0.32,72947,High,4,15.95,58.79,4,57.93,Failed,0.0,Low Risk
CMP1178,2012,Finance,Asia,449660,850538,38.93,57.72,Yes,42.38,0.19,171205,Moderate,18,24.13,58.62,6,86.59,Failed,0.0,Low Risk
CMP1179,2015,Technology,South America,482132,987471,35.62,4.37,No,29.36,0.4,96761,High,12,39.11,40.39,8,85.9,Failed,0.0,Low Risk
CMP1180,2021,Finance,Asia,421927,59182,-26.98,12.3,No,15.95,0.45,114753,High,19,34.96,77.41,9,42.41,Failed,1.0,High Risk
CMP1181,2011,Retail,Africa,225390,349307,-18.46,55.86,No,13.59,0.67,132764,Moderate,8,11.91,85.4,5,51.49,Failed,1.0,High Risk
CMP1182,2019,Retail,South America,365114,301454,-20.78,34.32,Yes,10.21,0.66,29926,High,7,20.94,48.06,6,38.96,Failed,1.0,High Risk
CMP1183,2022,Real Estate,Africa,263373,318232,20.82,72.92,Yes,31.87,0.16,100782,High,16,18.13,48.78,4,60.6,Failed,0.0,Low Risk
CMP1184,2018,Education,Europe,367697,653091,27.24,65.23,No,11.4,0.44,105700,Low,19,16.74,83.45,5,57.63,Survived,0.0,Low Risk
CMP1185,2014,Education,Europe,181779,139978,-15.05,84.56,No,27.6,0.25,74984,Low,6,27.61,73.9,7,84.05,Failed,1.0,High Risk
CMP1186,2015,Healthcare,North America,190182,823346,5.41,69.25,No,13.38,0.23,175462,Low,11,43.72,42.47,9,85.8,Failed,0.0,Low Risk
CMP1187,2021,Manufacturing,South America,212860,896782,28.85,42.99,Yes,30.46,0.8,50593,Low,5,16.96,74.24,6,53.01,Failed,0.0,Low Risk
CMP1188,2021,Finance,Africa,102879,569667,21.3,67.3,No,37.04,0.14,76609,High,16,25.17,56.99,6,59.5,Failed,0.0,Low Risk
CMP1189,2021,Logistics,Asia,452043,471828,7.96,27.54,No,35.46,0.46,6209,Moderate,7,26.5,60.28,8,83.77,Failed,0.0,Low Risk
CMP1190,2021,Education,Europe,258260,770188,11.32,30.63,No,34.72,0.24,127700,High,5,58.71,82.34,4,78.4,Failed,0.0,Low Risk
CMP1191,2013,Logistics,Europe,418871,258517,5.59,78.9,Yes,10.07,0.85,138605,High,11,57.51,84.6,3,30.22,Failed,0.0,Low Risk
CMP1192,2020,Real Estate,Asia,327003,955154,-9.17,44.64,No,5.8,0.57,87597,High,15,49.01,62.02,7,49.2,Failed,1.0,High Risk
CMP1193,2019,Logistics,Africa,466841,440097,9.55,79.84,Yes,32.05,0.3,8211,Moderate,3,18.29,92.09,5,55.31,Survived,0.0,Low Risk
CMP1194,2016,Food & Beverage,Africa,334242,308557,18.22,82.24,Yes,17.84,0.53,10927,Low,5,8.74,62.36,2,43.78,Survived,0.0,Low Risk
CMP1195,2021,Logistics,South America,166323,137084,31.13,85.76,No,20.59,0.72,118333,High,5,22.43,82.45,2,41.97,Failed,0.0,Low Risk
CMP1196,2018,Technology,South America,142413,705475,14.54,91.66,Yes,3.34,0.91,156666,High,9,19.67,66.61,6,32.27,Failed,0.0,Low Risk
CMP1197,2016,Real Estate,North America,282670,793583,23.28,43.1,Yes,13.16,0.29,77382,Low,15,32.83,89.36,8,68.6,Survived,0.0,Low Risk
CMP1198,2010,Finance,Europe,350904,582004,-18.79,31.89,Yes,3.45,0.85,140005,High,3,47.78,89.93,1,45.75,Failed,1.0,High Risk
CMP1199,2010,Food & Beverage,South America,67837,880179,2.31,58.22,No,39.8,0.89,104780,Moderate,6,52.21,44.81,6,33.14,Failed,0.0,Low Risk
CMP1200,2018,Education,Africa,280550,748013,-29.35,37.12,No,12.47,0.88,41696,High,17,51.47,91.51,2,43.86,Failed,1.0,High Risk
CMP1201,2020,Retail,Asia,293680,691738,-12.73,60.11,Yes,25.97,0.64,197521,High,8,24.78,85.4,2,78.11,Failed,1.0,High Risk
CMP1202,2018,Finance,Africa,48541,698012,20.85,70.56,No,3.68,0.64,68616,Low,11,42.8,83.52,7,81.09,Survived,0.0,Low Risk
CMP1203,2013,Retail,Europe,99083,203502,39.43,68.84,No,30.67,0.44,138161,High,6,22.21,51.05,1,58.98,Failed,0.0,Low Risk
CMP1204,2022,Real Estate,Africa,464243,144539,-23.06,37.46,Yes,15.89,0.74,188620,High,8,8.35,84.28,6,54.96,Failed,1.0,High Risk
CMP1205,2018,Food & Beverage,North America,54531,424226,-1.9,16.69,No,40.61,0.55,158195,Moderate,10,43.59,86.76,7,88.67,Failed,1.0,High Risk
CMP1206,2012,Healthcare,Europe,290856,521863,26.0,43.05,No,40.19,0.68,139869,Low,3,5.54,55.9,8,42.03,Failed,0.0,Low Risk
CMP1207,2016,Education,Asia,386245,121999,-15.72,14.26,No,15.99,0.46,51013,Low,14,27.51,92.37,7,42.92,Failed,1.0,High Risk
CMP1208,2015,Technology,North America,347599,114793,8.86,89.01,Yes,40.74,0.72,140418,Moderate,14,23.12,42.74,6,47.51,Failed,0.0,Low Risk
CMP1209,2017,Healthcare,Europe,94744,972195,21.31,34.59,No,44.83,0.8,165744,High,10,43.14,48.25,9,40.37,Failed,0.0,Low Risk
CMP1210,2020,Real Estate,Asia,272859,457373,13.12,15.45,No,37.49,0.22,149725,Low,12,47.14,69.57,3,52.76,Failed,0.0,Low Risk
CMP1211,2018,Finance,North America,149749,370321,-16.84,2.54,Yes,38.33,0.81,50556,Low,6,21.73,71.67,6,84.65,Failed,1.0,High Risk
CMP1212,2014,Technology,North America,287253,12289,-5.12,64.58,Yes,12.71,0.56,124723,High,12,49.64,75.48,4,66.92,Failed,1.0,High Risk
CMP1213,2010,Logistics,Europe,331412,700336,24.87,63.69,Yes,26.8,0.82,27140,High,14,21.17,40.93,2,54.72,Failed,0.0,Low Risk
CMP1214,2012,Technology,South America,251809,698956,8.8,34.06,Yes,4.89,0.47,2184,Low,2,29.55,92.82,1,86.06,Failed,0.0,Low Risk
CMP1215,2019,Real Estate,North America,336759,940675,-29.63,7.17,No,6.08,0.42,166565,High,9,44.99,42.45,1,32.91,Failed,1.0,High Risk
CMP1216,2021,Manufacturing,North America,102503,755801,23.27,40.96,Yes,44.95,0.88,176220,Low,10,43.11,47.87,3,42.62,Failed,0.0,Low Risk
CMP1217,2017,Logistics,Asia,274346,257368,-27.53,31.12,Yes,16.05,0.31,156918,High,17,59.31,40.77,4,63.95,Failed,1.0,High Risk
CMP1218,2020,Retail,Africa,442975,86365,22.2,67.71,No,34.17,0.82,112361,High,17,17.38,71.18,2,66.93,Failed,0.0,Low Risk
CMP1219,2015,Education,Europe,105708,754950,-15.83,60.58,Yes,36.69,0.51,154267,Moderate,3,41.43,91.27,1,32.37,Failed,1.0,High Risk
CMP1220,2017,Retail,Europe,211184,900446,37.07,36.46,No,38.9,0.54,6606,High,19,38.53,76.63,4,54.18,Failed,0.0,Low Risk
CMP1221,2018,Technology,South America,122471,175211,-4.24,21.79,Yes,44.9,0.36,136028,Moderate,1,55.33,85.25,7,68.95,Failed,1.0,High Risk
CMP1222,2013,Retail,South America,274225,179785,-7.11,98.8,Yes,12.38,0.59,17555,High,12,13.6,40.73,6,71.88,Failed,1.0,High Risk
CMP1223,2010,Real Estate,Europe,177661,947238,-19.58,45.4,Yes,3.74,0.38,91385,Low,7,46.35,69.81,6,68.29,Failed,1.0,High Risk
CMP1224,2010,Finance,South America,181087,72588,-8.61,68.83,Yes,19.68,0.13,150762,Low,4,36.25,65.28,9,49.23,Failed,1.0,High Risk
CMP1225,2019,Education,Asia,180081,63646,31.37,14.06,Yes,7.59,0.33,59502,High,10,20.11,67.44,2,35.61,Failed,0.0,Low Risk
CMP1226,2013,Retail,Europe,365453,265798,39.74,48.56,No,2.96,0.11,180921,High,13,31.09,43.97,4,55.63,Failed,0.0,Low Risk
CMP1227,2021,Retail,South America,408590,482238,-4.22,2.75,No,17.5,0.93,158419,Low,2,23.36,77.64,5,37.73,Failed,1.0,High Risk
CMP1228,2016,Technology,Europe,213118,805175,1.4,50.55,Yes,35.7,0.92,104844,High,10,36.86,67.68,1,86.86,Failed,0.0,Low Risk
CMP1229,2011,Finance,Africa,388805,834800,20.54,96.4,No,26.35,0.44,92321,Moderate,4,53.9,82.08,8,58.51,Survived,0.0,Low Risk
CMP1230,2012,Healthcare,North America,177215,745385,32.03,38.42,No,15.45,0.72,50056,Moderate,18,36.31,66.69,8,49.04,Failed,0.0,Low Risk
CMP1231,2010,Retail,Europe,26154,729532,11.51,3.9,No,30.14,0.39,195923,Moderate,5,39.74,48.22,6,75.98,Failed,0.0,Low Risk
CMP1232,2014,Real Estate,North America,172876,923945,-2.59,3.1,Yes,11.98,0.67,99234,Moderate,19,33.53,75.65,5,59.88,Failed,1.0,High Risk
CMP1233,2010,Manufacturing,South America,454904,119735,-1.12,38.8,Yes,2.62,0.78,42850,Moderate,2,7.81,49.48,8,48.6,Failed,0.8480000000000001,High Risk
CMP1234,2017,Education,North America,84288,155683,18.69,16.0,Yes,34.87,0.9,28843,High,12,17.81,87.98,3,78.72,Failed,0.0,Low Risk
CMP1235,2010,Retail,Europe,71195,906323,-29.77,2.34,No,28.82,0.44,63320,High,17,32.06,73.72,3,82.03,Failed,1.0,High Risk
CMP1236,2020,Real Estate,Africa,302725,632259,13.37,75.62,No,34.78,0.77,30793,Moderate,10,22.06,48.65,2,70.38,Failed,0.0,Low Risk
CMP1237,2010,Real Estate,South America,465864,536437,-5.12,45.85,Yes,3.67,0.33,171588,High,2,15.0,92.93,5,32.82,Failed,1.0,High Risk
CMP1238,2011,Education,Europe,312231,362246,25.59,28.92,Yes,38.0,0.94,149929,High,6,32.73,68.51,3,63.98,Failed,0.0,Low Risk
CMP1239,2011,Healthcare,South America,201002,321333,-23.49,90.01,No,28.64,0.12,20627,Moderate,8,22.75,44.01,3,75.8,Failed,1.0,High Risk
CMP1240,2021,Real Estate,Asia,184053,763264,11.17,11.61,No,26.23,0.61,62822,High,19,19.2,74.48,6,38.19,Failed,0.0,Low Risk
CMP1241,2015,Manufacturing,North America,89298,939179,3.67,95.59,No,28.86,0.66,184320,High,11,30.52,53.93,8,43.72,Failed,0.0,Low Risk
CMP1242,2016,Real Estate,Asia,328311,857463,14.96,31.4,No,39.17,0.68,56798,High,12,12.33,84.2,2,82.95,Failed,0.0,Low Risk
CMP1243,2014,Real Estate,Europe,226376,566956,-25.46,88.84,Yes,27.24,0.2,176188,Moderate,9,56.03,84.98,4,31.21,Failed,1.0,High Risk
CMP1244,2010,Real Estate,Africa,456624,406889,10.6,60.29,No,26.98,0.9,76318,High,2,52.72,93.84,7,75.16,Failed,0.0,Low Risk
CMP1245,2010,Healthcare,South America,59499,994170,9.3,82.67,No,44.6,0.25,105186,Low,8,43.92,67.6,1,58.43,Survived,0.0,Low Risk
CMP1246,2012,Retail,North America,407960,612492,9.25,98.4,Yes,34.54,0.63,88902,Low,11,10.84,65.02,1,56.81,Survived,0.0,Low Risk
CMP1247,2011,Real Estate,South America,465485,211830,12.24,28.84,No,21.02,0.29,160629,Moderate,4,47.67,81.44,7,30.43,Failed,0.0,Low Risk
CMP1248,2014,Finance,Europe,189631,196501,17.35,96.11,No,32.42,0.36,72334,Low,10,49.44,47.29,7,79.16,Failed,0.0,Low Risk
CMP1249,2021,Retail,South America,265198,416885,26.35,38.95,Yes,18.74,0.56,107719,Moderate,16,47.23,70.08,1,51.59,Failed,0.0,Low Risk
CMP1250,2019,Healthcare,North America,487535,165140,-11.11,38.55,No,11.84,0.45,124099,Low,8,11.27,70.04,1,62.45,Failed,1.0,High Risk
CMP1251,2015,Food & Beverage,Europe,262997,744149,27.75,34.04,No,27.66,0.24,174686,Low,4,40.41,44.92,4,70.64,Failed,0.0,Low Risk
CMP1252,2016,Retail,South America,116347,140507,4.88,54.14,No,41.91,0.25,13720,Low,10,50.89,62.99,5,72.16,Survived,0.0,Low Risk
CMP1253,2013,Retail,Africa,330931,225160,-24.61,15.41,Yes,41.95,0.46,58608,Moderate,12,36.75,86.93,5,87.36,Failed,1.0,High Risk
CMP1254,2016,Logistics,Europe,317632,183321,-25.9,55.37,Yes,16.7,0.74,108449,Moderate,14,40.55,87.09,4,61.88,Failed,1.0,High Risk
CMP1255,2020,Technology,Europe,356585,561672,-6.6,54.17,No,24.69,0.86,103828,High,16,30.21,45.46,8,53.98,Failed,1.0,High Risk
CMP1256,2017,Logistics,Africa,225735,521998,24.94,76.19,Yes,11.1,0.17,127613,Moderate,18,34.08,44.99,7,87.22,Failed,0.0,Low Risk
CMP1257,2020,Manufacturing,Asia,42431,606217,19.54,83.36,No,44.81,0.43,73095,Low,12,6.89,54.45,9,68.53,Failed,0.0,Low Risk
CMP1258,2010,Technology,North America,343825,914391,25.2,44.04,No,44.19,0.19,106924,Low,18,40.14,88.11,7,47.89,Survived,0.0,Low Risk
CMP1259,2015,Education,Asia,214555,600441,6.21,30.23,Yes,29.93,0.11,97452,Moderate,7,9.48,47.09,1,37.59,Failed,0.0,Low Risk
CMP1260,2017,Education,South America,142720,759416,0.81,25.93,No,36.59,0.66,88593,Moderate,7,28.93,79.6,7,80.55,Failed,0.07599999999999998,Low Risk
CMP1261,2014,Healthcare,Africa,69153,75388,-19.68,19.46,No,32.75,0.61,167964,Moderate,9,21.1,45.56,1,51.73,Failed,1.0,High Risk
CMP1262,2013,Technology,Asia,288512,555689,-7.03,5.76,Yes,27.51,0.24,107975,High,1,35.0,74.27,7,69.63,Failed,1.0,High Risk
CMP1263,2011,Retail,Europe,440640,518727,0.38,34.24,No,4.29,0.3,78242,Low,6,12.34,59.58,8,58.25,Failed,0.248,Low Risk
CMP1264,2015,Education,South America,394504,727191,-23.8,27.02,No,21.55,0.12,117041,High,6,43.04,83.39,9,41.94,Failed,1.0,High Risk
CMP1265,2015,Real Estate,South America,196076,643791,-14.56,96.64,No,31.02,0.81,127202,High,12,48.73,52.85,3,66.1,Failed,1.0,High Risk
CMP1266,2020,Finance,Asia,497085,232601,11.88,55.77,No,31.13,0.93,78606,Low,12,13.98,75.16,4,33.64,Failed,0.0,Low Risk
CMP1267,2010,Retail,Asia,239724,127834,21.5,34.73,No,18.04,0.22,124769,Low,10,10.74,52.96,4,54.8,Failed,0.0,Low Risk
CMP1268,2018,Manufacturing,Africa,394899,34084,39.88,58.05,No,42.49,0.3,119542,Moderate,6,13.0,79.25,9,62.8,Survived,0.0,Low Risk
CMP1269,2021,Real Estate,North America,76985,251459,35.32,13.92,No,9.2,0.84,107438,Moderate,17,53.24,88.05,7,56.16,Failed,0.0,Low Risk
CMP1270,2020,Real Estate,Asia,332213,634929,14.98,44.4,No,23.52,0.89,1924,High,19,34.05,46.97,3,74.92,Failed,0.0,Low Risk
CMP1271,2015,Technology,Asia,334470,105111,-0.51,62.62,No,31.71,0.46,52322,Moderate,18,30.7,87.66,5,79.68,Failed,0.6040000000000001,Moderate Risk
CMP1272,2022,Healthcare,Europe,128737,449042,14.53,48.89,Yes,31.98,0.14,158550,Moderate,6,10.87,72.65,7,76.27,Survived,0.0,Low Risk
CMP1273,2012,Manufacturing,South America,232133,429667,25.0,40.18,No,29.89,0.13,72042,Low,19,40.73,46.99,8,32.33,Failed,0.0,Low Risk
CMP1274,2013,Education,North America,174470,662587,-21.72,99.38,Yes,13.84,0.59,47418,Low,10,52.74,63.51,1,41.65,Failed,1.0,High Risk
CMP1275,2021,Technology,Europe,249465,162982,-1.31,88.03,Yes,8.72,0.43,194289,Moderate,8,50.55,48.85,2,62.2,Failed,0.924,High Risk
CMP1276,2020,Education,Africa,70861,298185,28.79,62.34,Yes,29.35,0.12,101699,Low,6,39.43,78.52,7,86.09,Survived,0.0,Low Risk
CMP1277,2013,Technology,Africa,358041,875352,-3.13,56.94,No,27.77,0.6,91140,Moderate,7,9.14,81.74,2,80.1,Failed,1.0,High Risk
CMP1278,2012,Technology,Asia,232977,327825,10.03,62.07,No,9.71,0.11,12781,Low,1,11.18,45.82,7,80.55,Failed,0.0,Low Risk
CMP1279,2019,Technology,Asia,147118,234386,11.14,20.13,No,32.32,0.77,137587,Low,18,7.71,67.84,9,48.19,Failed,0.0,Low Risk
CMP1280,2012,Healthcare,Africa,350721,343715,-17.09,39.51,No,21.57,0.36,118358,Low,12,19.16,84.8,2,55.77,Failed,1.0,High Risk
CMP1281,2012,Technology,Asia,216713,196553,-4.64,3.95,No,30.71,0.13,37133,Low,16,12.46,91.49,7,58.24,Failed,1.0,High Risk
CMP1282,2013,Food & Beverage,North America,29078,461792,-6.58,47.55,No,38.01,0.6,98628,Moderate,10,19.3,68.24,4,39.44,Failed,1.0,High Risk
CMP1283,2016,Finance,Asia,438219,501174,-28.17,54.3,No,9.3,0.44,77946,High,10,26.18,92.27,2,31.86,Failed,1.0,High Risk
CMP1284,2013,Education,South America,344912,784625,-28.31,22.77,Yes,2.82,0.93,86058,Low,14,56.86,69.46,7,86.81,Failed,1.0,High Risk
CMP1285,2018,Retail,Asia,71047,651844,28.22,96.4,Yes,35.5,0.56,141167,Moderate,10,38.57,61.68,5,44.44,Survived,0.0,Low Risk
CMP1286,2010,Logistics,Europe,353770,195246,-10.89,90.95,No,28.22,0.33,152542,Moderate,10,50.92,86.65,1,44.4,Failed,1.0,High Risk
CMP1287,2017,Manufacturing,North America,339804,550448,6.27,72.21,No,32.08,0.7,44129,Low,11,44.07,67.11,5,35.0,Failed,0.0,Low Risk
CMP1288,2016,Healthcare,Europe,255458,246242,-9.09,53.34,Yes,38.04,0.33,9531,High,2,11.19,65.95,3,85.71,Failed,1.0,High Risk
CMP1289,2011,Retail,Europe,463002,511083,35.85,87.0,Yes,36.52,0.87,38038,Low,8,45.48,66.97,7,64.78,Failed,0.0,Low Risk
CMP1290,2017,Real Estate,South America,415141,17633,-11.85,13.07,No,43.32,0.42,88939,Moderate,7,20.13,86.57,6,70.02,Failed,1.0,High Risk
CMP1291,2010,Food & Beverage,North America,235048,803446,0.08,79.05,Yes,25.05,0.57,43674,High,8,40.15,85.76,8,84.69,Survived,0.36800000000000005,Moderate Risk
CMP1292,2020,Logistics,North America,256293,866964,31.09,12.48,No,23.01,0.14,128572,Moderate,1,23.75,62.19,5,50.74,Failed,0.0,Low Risk
CMP1293,2021,Retail,North America,137832,49104,28.94,79.42,No,19.28,0.46,30831,Low,2,59.87,58.33,2,67.29,Failed,0.0,Low Risk
CMP1294,2018,Retail,North America,412550,959125,-16.97,27.58,Yes,8.61,0.81,58174,High,18,19.5,67.06,9,32.33,Failed,1.0,High Risk
CMP1295,2018,Food & Beverage,North America,145150,863663,26.19,87.71,Yes,26.62,0.78,12279,Moderate,15,20.35,71.5,8,41.21,Failed,0.0,Low Risk
CMP1296,2011,Logistics,South America,177087,68388,2.07,94.4,No,13.91,0.29,170292,Moderate,1,56.19,53.11,6,79.87,Failed,0.0,Low Risk
CMP1297,2016,Real Estate,Asia,53320,540302,3.81,14.88,No,41.62,0.29,61610,Moderate,5,6.36,83.67,7,76.01,Failed,0.0,Low Risk
CMP1298,2019,Technology,Europe,347025,92578,-20.66,46.27,No,27.08,0.79,184791,Low,2,43.32,66.76,9,51.04,Failed,1.0,High Risk
CMP1299,2012,Education,North America,110827,689115,-24.36,98.1,No,27.49,0.89,54051,High,3,44.89,58.37,7,52.61,Failed,1.0,High Risk
CMP1300,2016,Real Estate,Asia,384359,564678,20.96,48.34,Yes,17.26,0.18,57652,Low,19,51.0,45.88,3,62.01,Failed,0.0,Low Risk
CMP1301,2021,Technology,Asia,439505,285855,4.75,86.35,No,4.24,0.48,66524,Low,18,58.59,53.14,6,30.01,Failed,0.0,Low Risk
CMP1302,2019,Healthcare,Europe,279931,91658,0.58,58.87,No,3.36,0.39,7470,Low,18,58.66,92.21,7,44.47,Survived,0.16800000000000004,Low Risk
CMP1303,2018,Finance,South America,416605,57993,21.07,37.53,No,20.2,0.84,199670,High,14,8.59,56.78,2,42.49,Failed,0.0,Low Risk
CMP1304,2013,Manufacturing,Africa,438899,205768,23.59,28.58,Yes,5.64,0.17,173870,Low,8,50.2,49.29,3,45.03,Failed,0.0,Low Risk
CMP1305,2021,Manufacturing,Africa,426845,158285,-18.88,20.32,No,28.09,0.28,54473,Low,12,40.55,65.34,4,78.35,Failed,1.0,High Risk
CMP1306,2010,Education,Asia,343694,771148,12.72,76.18,No,39.88,0.74,151952,Low,10,40.6,56.89,6,46.78,Failed,0.0,Low Risk
CMP1307,2011,Logistics,Europe,44826,451000,-20.53,38.65,Yes,39.97,0.14,45439,Low,17,12.06,41.93,1,41.49,Failed,1.0,High Risk
CMP1308,2010,Food & Beverage,Africa,120734,793853,22.6,51.13,Yes,30.34,0.52,15308,Moderate,11,40.76,57.77,9,60.26,Failed,0.0,Low Risk
CMP1309,2021,Logistics,Asia,177702,742296,15.99,49.23,No,11.08,0.48,92563,Low,2,59.04,69.93,5,81.94,Survived,0.0,Low Risk
CMP1310,2014,Food & Beverage,South America,249834,542015,36.96,57.73,Yes,39.11,0.38,36081,Moderate,4,55.15,70.34,7,44.48,Survived,0.0,Low Risk
CMP1311,2014,Logistics,Africa,197235,898850,-25.17,86.56,Yes,40.1,0.44,182455,Low,1,29.15,59.61,9,34.71,Failed,1.0,High Risk
CMP1312,2020,Finance,Asia,118511,528646,-26.01,98.07,Yes,10.46,0.55,10837,High,15,7.2,64.6,9,51.38,Failed,1.0,High Risk
CMP1313,2016,Healthcare,Asia,479651,327252,-10.25,40.76,No,33.71,0.24,184223,Moderate,13,24.93,93.1,1,74.86,Failed,1.0,High Risk
CMP1314,2018,Healthcare,North America,293797,257681,-11.68,82.75,No,14.32,0.59,119128,Moderate,8,50.45,60.75,1,63.04,Failed,1.0,High Risk
CMP1315,2018,Technology,South America,179033,94018,-12.71,76.45,No,36.51,0.78,168896,Moderate,4,43.58,54.2,3,79.01,Failed,1.0,High Risk
CMP1316,2012,Healthcare,North America,101941,386601,33.44,57.35,Yes,44.88,0.75,165145,Moderate,10,30.26,53.39,6,87.58,Failed,0.0,Low Risk
CMP1317,2012,Healthcare,Europe,225209,949621,-12.53,95.6,No,3.29,0.23,113651,High,19,8.03,65.18,2,77.56,Failed,1.0,High Risk
CMP1318,2012,Real Estate,North America,315806,294054,-10.96,20.05,No,40.59,0.23,98624,Low,18,28.48,81.77,1,66.23,Failed,1.0,High Risk
CMP1319,2013,Real Estate,North America,118818,651176,23.16,10.93,No,28.77,0.33,158371,Moderate,5,30.8,51.33,1,59.6,Failed,0.0,Low Risk
CMP1320,2017,Technology,Africa,469662,229104,1.48,85.4,No,43.86,0.41,190933,High,19,56.07,79.01,5,32.4,Survived,0.0,Low Risk
CMP1321,2015,Education,Asia,172360,842186,24.37,43.91,Yes,22.0,0.45,31063,Moderate,16,40.26,41.16,4,89.06,Failed,0.0,Low Risk
CMP1322,2017,Real Estate,South America,273627,193510,-25.42,84.7,No,38.44,0.68,70453,Low,1,22.14,63.04,1,53.01,Failed,1.0,High Risk
CMP1323,2010,Education,North America,115081,109847,4.13,89.31,Yes,4.68,0.15,103166,Moderate,12,33.89,82.67,4,39.13,Survived,0.0,Low Risk
CMP1324,2017,Retail,South America,56877,946875,-27.65,6.25,No,16.42,0.13,15506,High,2,8.63,58.63,3,70.0,Failed,1.0,High Risk
CMP1325,2013,Real Estate,North America,393706,444717,-25.61,88.35,Yes,4.88,0.43,114604,Low,8,58.49,71.01,2,47.06,Failed,1.0,High Risk
CMP1326,2020,Finance,Europe,428529,454162,33.45,44.83,Yes,43.94,0.69,27026,High,18,24.8,51.27,9,65.15,Failed,0.0,Low Risk
CMP1327,2010,Technology,North America,231957,824899,-20.25,51.04,Yes,37.13,0.26,159744,Low,16,31.28,80.81,1,65.21,Failed,1.0,High Risk
CMP1328,2017,Retail,Africa,92715,935129,7.27,62.66,No,38.66,0.65,170489,Low,5,24.54,42.88,7,56.74,Failed,0.0,Low Risk
CMP1329,2013,Finance,Asia,161398,296037,-1.22,92.64,Yes,42.33,0.32,53413,Low,13,42.54,86.89,4,80.17,Failed,0.8879999999999999,High Risk
CMP1330,2015,Finance,Europe,130091,76329,-5.69,1.91,No,5.66,0.85,66066,Moderate,19,41.42,50.9,5,45.9,Failed,1.0,High Risk
CMP1331,2017,Finance,North America,152632,31007,32.99,47.68,Yes,18.58,0.86,191285,High,3,44.34,88.09,5,56.92,Failed,0.0,Low Risk
CMP1332,2013,Education,South America,361292,694892,-28.47,68.77,Yes,5.05,0.35,51971,High,8,19.75,59.39,1,62.26,Failed,1.0,High Risk
CMP1333,2012,Logistics,Europe,103186,316397,16.47,72.27,No,11.06,0.3,159353,High,12,22.36,79.75,6,69.82,Survived,0.0,Low Risk
CMP1334,2018,Retail,Europe,439961,12323,37.44,69.25,Yes,11.86,0.45,114978,Low,2,11.89,57.56,9,77.04,Failed,0.0,Low Risk
CMP1335,2012,Food & Beverage,North America,182962,897767,9.21,13.44,Yes,22.17,0.3,160163,Moderate,11,41.05,89.83,2,53.69,Failed,0.0,Low Risk
CMP1336,2018,Retail,Europe,171094,112356,35.58,29.94,No,13.55,0.67,51494,Low,12,7.19,46.97,7,68.76,Failed,0.0,Low Risk
CMP1337,2022,Logistics,South America,405773,635232,-26.34,35.87,Yes,6.34,0.8,104864,High,18,37.87,49.82,6,39.04,Failed,1.0,High Risk
CMP1338,2011,Retail,Europe,465795,204451,-0.68,80.44,Yes,9.2,0.67,150682,Moderate,13,52.83,67.12,5,85.96,Failed,0.6720000000000002,High Risk
CMP1339,2011,Healthcare,South America,90316,931714,-11.79,27.88,Yes,8.33,0.8,133151,Moderate,5,54.0,44.51,4,52.98,Failed,1.0,High Risk
CMP1340,2011,Food & Beverage,North America,497063,278600,21.16,21.07,No,43.84,0.44,96386,Moderate,12,29.7,50.78,4,73.77,Failed,0.0,Low Risk
CMP1341,2015,Logistics,Asia,48380,555655,38.69,95.74,No,34.65,0.23,178823,High,2,30.26,91.91,6,31.22,Survived,0.0,Low Risk
CMP1342,2012,Education,Europe,130198,54624,-12.04,0.89,No,43.61,0.73,87126,Moderate,5,9.23,93.71,4,42.31,Failed,1.0,High Risk
CMP1343,2022,Manufacturing,Asia,284500,403322,15.79,99.78,No,20.91,0.41,187504,Moderate,7,41.89,60.69,5,59.22,Survived,0.0,Low Risk
CMP1344,2018,Logistics,South America,90326,234565,-16.13,67.68,Yes,13.97,0.67,163023,Low,12,50.17,90.78,6,82.7,Failed,1.0,High Risk
CMP1345,2013,Technology,Europe,374591,68008,9.57,82.85,Yes,36.33,0.33,81863,Low,16,18.46,69.97,5,61.64,Survived,0.0,Low Risk
CMP1346,2010,Logistics,Africa,134994,912358,2.48,29.46,No,16.03,0.17,79291,Moderate,8,28.17,54.84,7,85.79,Failed,0.0,Low Risk
CMP1347,2013,Healthcare,Asia,240971,377539,38.04,1.43,Yes,14.87,0.94,126659,Moderate,9,51.14,78.63,9,59.03,Failed,0.0,Low Risk
